start time,end time,price
1613376120000,1613376179999,47355.31000000
1613376180000,1613376239999,47294.99000000
1613376240000,1613376299999,47290.87000000
1613376300000,1613376359999,47283.29000000
1613376360000,1613376419999,47270.19000000
1613376420000,1613376479999,47233.15000000
1613376480000,1613376539999,47119.45000000
1613376540000,1613376599999,47196.25000000
1613376600000,1613376659999,47304.83000000
1613376660000,1613376719999,47266.52000000
1613376720000,1613376779999,47271.48000000
1613376780000,1613376839999,47276.58000000
1613376840000,1613376899999,47309.99000000
1613376900000,1613376959999,47390.20000000
1613376960000,1613377019999,47491.81000000
1613377020000,1613377079999,47475.23000000
1613377080000,1613377139999,47466.26000000
1613377140000,1613377199999,47449.99000000
1613377200000,1613377259999,47464.37000000
1613377260000,1613377319999,47475.25000000
1613377320000,1613377379999,47489.06000000
1613377380000,1613377439999,47517.47000000
1613377440000,1613377499999,47492.99000000
1613377500000,1613377559999,47454.14000000
1613377560000,1613377619999,47413.52000000
1613377620000,1613377679999,47416.49000000
1613377680000,1613377739999,47417.52000000
1613377740000,1613377799999,47436.29000000
1613377800000,1613377859999,47418.52000000
1613377860000,1613377919999,47480.01000000
1613377920000,1613377979999,47489.27000000
1613377980000,1613378039999,47498.85000000
1613378040000,1613378099999,47476.04000000
1613378100000,1613378159999,47480.57000000
1613378160000,1613378219999,47469.95000000
1613378220000,1613378279999,47489.14000000
1613378280000,1613378339999,47456.92000000
1613378340000,1613378399999,47487.22000000
1613378400000,1613378459999,47549.40000000
1613378460000,1613378519999,47514.66000000
1613378520000,1613378579999,47467.12000000
1613378580000,1613378639999,47439.08000000
1613378640000,1613378699999,47450.00000000
1613378700000,1613378759999,47462.75000000
1613378760000,1613378819999,47469.23000000
1613378820000,1613378879999,47455.01000000
1613378880000,1613378939999,47475.60000000
1613378940000,1613378999999,47460.64000000
1613379000000,1613379059999,47465.51000000
1613379060000,1613379119999,47491.73000000
1613379120000,1613379179999,47540.03000000
1613379180000,1613379239999,47559.60000000
1613379240000,1613379299999,47654.00000000
1613379300000,1613379359999,47728.46000000
1613379360000,1613379419999,47702.03000000
1613379420000,1613379479999,47635.50000000
1613379480000,1613379539999,47637.96000000
1613379540000,1613379599999,47599.99000000
1613379600000,1613379659999,47585.50000000
1613379660000,1613379719999,47537.32000000
1613379720000,1613379779999,47507.51000000
1613379780000,1613379839999,47519.61000000
1613379840000,1613379899999,47508.19000000
1613379900000,1613379959999,47523.78000000
1613379960000,1613380019999,47560.69000000
1613380020000,1613380079999,47554.81000000
1613380080000,1613380139999,47545.18000000
1613380140000,1613380199999,47582.37000000
1613380200000,1613380259999,47611.01000000
1613380260000,1613380319999,47600.01000000
1613380320000,1613380379999,47660.06000000
1613380380000,1613380439999,47714.76000000
1613380440000,1613380499999,47679.81000000
1613380500000,1613380559999,47612.99000000
1613380560000,1613380619999,47600.01000000
1613380620000,1613380679999,47592.86000000
1613380680000,1613380739999,47579.93000000
1613380740000,1613380799999,47512.25000000
1613380800000,1613380859999,47510.47000000
1613380860000,1613380919999,47505.30000000
1613380920000,1613380979999,47413.87000000
1613380980000,1613381039999,47499.97000000
1613381040000,1613381099999,47532.11000000
1613381100000,1613381159999,47545.70000000
1613381160000,1613381219999,47545.71000000
1613381220000,1613381279999,47551.66000000
1613381280000,1613381339999,47549.99000000
1613381340000,1613381399999,47571.34000000
1613381400000,1613381459999,47565.91000000
1613381460000,1613381519999,47570.67000000
1613381520000,1613381579999,47516.13000000
1613381580000,1613381639999,47545.43000000
1613381640000,1613381699999,47490.56000000
1613381700000,1613381759999,47500.44000000
1613381760000,1613381819999,47498.04000000
1613381820000,1613381879999,47400.02000000
1613381880000,1613381939999,47419.05000000
1613381940000,1613381999999,47222.68000000
1613382000000,1613382059999,47383.78000000
1613382060000,1613382119999,47447.99000000
1613382120000,1613382179999,47405.36000000
1613382180000,1613382239999,47432.97000000
1613382240000,1613382299999,47313.19000000
1613382300000,1613382359999,47397.29000000
1613382360000,1613382419999,47447.66000000
1613382420000,1613382479999,47419.78000000
1613382480000,1613382539999,47460.00000000
1613382540000,1613382599999,47428.04000000
1613382600000,1613382659999,47477.63000000
1613382660000,1613382719999,47456.61000000
1613382720000,1613382779999,47488.88000000
1613382780000,1613382839999,47527.69000000
1613382840000,1613382899999,47501.22000000
1613382900000,1613382959999,47546.39000000
1613382960000,1613383019999,47505.69000000
1613383020000,1613383079999,47549.68000000
1613383080000,1613383139999,47515.00000000
1613383140000,1613383199999,47505.66000000
1613383200000,1613383259999,47588.20000000
1613383260000,1613383319999,47560.76000000
1613383320000,1613383379999,47520.63000000
1613383380000,1613383439999,47475.45000000
1613383440000,1613383499999,47430.60000000
1613383500000,1613383559999,47404.77000000
1613383560000,1613383619999,47481.91000000
1613383620000,1613383679999,47432.12000000
1613383680000,1613383739999,47433.19000000
1613383740000,1613383799999,47395.44000000
1613383800000,1613383859999,47354.29000000
1613383860000,1613383919999,47381.35000000
1613383920000,1613383979999,47364.80000000
1613383980000,1613384039999,47342.80000000
1613384040000,1613384099999,47362.19000000
1613384100000,1613384159999,47410.21000000
1613384160000,1613384219999,47373.12000000
1613384220000,1613384279999,47355.97000000
1613384280000,1613384339999,47413.13000000
1613384340000,1613384399999,47425.64000000
1613384400000,1613384459999,47440.99000000
1613384460000,1613384519999,47561.32000000
1613384520000,1613384579999,47534.00000000
1613384580000,1613384639999,47485.99000000
1613384640000,1613384699999,47525.29000000
1613384700000,1613384759999,47575.44000000
1613384760000,1613384819999,47614.60000000
1613384820000,1613384879999,47579.13000000
1613384880000,1613384939999,47643.95000000
1613384940000,1613384999999,47587.83000000
1613385000000,1613385059999,47568.58000000
1613385060000,1613385119999,47501.25000000
1613385120000,1613385179999,47544.51000000
1613385180000,1613385239999,47629.99000000
1613385240000,1613385299999,47634.22000000
1613385300000,1613385359999,47557.52000000
1613385360000,1613385419999,47567.73000000
1613385420000,1613385479999,47589.83000000
1613385480000,1613385539999,47570.33000000
1613385540000,1613385599999,47562.25000000
1613385600000,1613385659999,47562.24000000
1613385660000,1613385719999,47510.24000000
1613385720000,1613385779999,47501.55000000
1613385780000,1613385839999,47497.14000000
1613385840000,1613385899999,47499.99000000
1613385900000,1613385959999,47519.07000000
1613385960000,1613386019999,47576.51000000
1613386020000,1613386079999,47526.22000000
1613386080000,1613386139999,47542.02000000
1613386140000,1613386199999,47480.01000000
1613386200000,1613386259999,47510.05000000
1613386260000,1613386319999,47501.73000000
1613386320000,1613386379999,47532.63000000
1613386380000,1613386439999,47520.79000000
1613386440000,1613386499999,47523.70000000
1613386500000,1613386559999,47729.68000000
1613386560000,1613386619999,47837.96000000
1613386620000,1613386679999,47815.22000000
1613386680000,1613386739999,47792.86000000
1613386740000,1613386799999,47849.99000000
1613386800000,1613386859999,47812.21000000
1613386860000,1613386919999,47781.65000000
1613386920000,1613386979999,47793.12000000
1613386980000,1613387039999,47784.78000000
1613387040000,1613387099999,47752.58000000
1613387100000,1613387159999,47750.36000000
1613387160000,1613387219999,47723.22000000
1613387220000,1613387279999,47692.90000000
1613387280000,1613387339999,47688.12000000
1613387340000,1613387399999,47708.57000000
1613387400000,1613387459999,47724.32000000
1613387460000,1613387519999,47732.20000000
1613387520000,1613387579999,47715.81000000
1613387580000,1613387639999,47717.01000000
1613387640000,1613387699999,47706.70000000
1613387700000,1613387759999,47683.14000000
1613387760000,1613387819999,47663.36000000
1613387820000,1613387879999,47649.49000000
1613387880000,1613387939999,47671.61000000
1613387940000,1613387999999,47659.78000000
1613388000000,1613388059999,47635.18000000
1613388060000,1613388119999,47661.49000000
1613388120000,1613388179999,47691.61000000
1613388180000,1613388239999,47670.73000000
1613388240000,1613388299999,47690.42000000
1613388300000,1613388359999,47713.61000000
1613388360000,1613388419999,47830.08000000
1613388420000,1613388479999,47889.99000000
1613388480000,1613388539999,47861.41000000
1613388540000,1613388599999,47962.32000000
1613388600000,1613388659999,47886.75000000
1613388660000,1613388719999,47874.06000000
1613388720000,1613388779999,47916.91000000
1613388780000,1613388839999,47906.30000000
1613388840000,1613388899999,47891.00000000
1613388900000,1613388959999,47830.59000000
1613388960000,1613389019999,47854.64000000
1613389020000,1613389079999,47859.93000000
1613389080000,1613389139999,47840.01000000
1613389140000,1613389199999,47827.90000000
1613389200000,1613389259999,47818.51000000
1613389260000,1613389319999,47825.02000000
1613389320000,1613389379999,47925.51000000
1613389380000,1613389439999,47872.67000000
1613389440000,1613389499999,47874.08000000
1613389500000,1613389559999,47876.61000000
1613389560000,1613389619999,47857.59000000
1613389620000,1613389679999,47864.88000000
1613389680000,1613389739999,47885.97000000
1613389740000,1613389799999,47894.44000000
1613389800000,1613389859999,47897.55000000
1613389860000,1613389919999,47925.21000000
1613389920000,1613389979999,47928.67000000
1613389980000,1613390039999,47946.25000000
1613390040000,1613390099999,47928.68000000
1613390100000,1613390159999,47873.36000000
1613390160000,1613390219999,47839.57000000
1613390220000,1613390279999,47813.81000000
1613390280000,1613390339999,47809.18000000
1613390340000,1613390399999,47802.66000000
1613390400000,1613390459999,47674.65000000
1613390460000,1613390519999,47744.50000000
1613390520000,1613390579999,47780.74000000
1613390580000,1613390639999,47831.72000000
1613390640000,1613390699999,47790.01000000
1613390700000,1613390759999,47806.00000000
1613390760000,1613390819999,47825.96000000
1613390820000,1613390879999,47827.36000000
1613390880000,1613390939999,47800.85000000
1613390940000,1613390999999,47793.55000000
1613391000000,1613391059999,47632.85000000
1613391060000,1613391119999,47652.35000000
1613391120000,1613391179999,47610.35000000
1613391180000,1613391239999,47573.90000000
1613391240000,1613391299999,47625.89000000
1613391300000,1613391359999,47587.46000000
1613391360000,1613391419999,47575.00000000
1613391420000,1613391479999,47581.14000000
1613391480000,1613391539999,47599.78000000
1613391540000,1613391599999,47640.83000000
1613391600000,1613391659999,47672.40000000
1613391660000,1613391719999,47640.28000000
1613391720000,1613391779999,47638.28000000
1613391780000,1613391839999,47629.72000000
1613391840000,1613391899999,47633.61000000
1613391900000,1613391959999,47636.10000000
1613391960000,1613392019999,47638.44000000
1613392020000,1613392079999,47640.00000000
1613392080000,1613392139999,47677.69000000
1613392140000,1613392199999,47675.12000000
1613392200000,1613392259999,47584.03000000
1613392260000,1613392319999,47559.60000000
1613392320000,1613392379999,47610.82000000
1613392380000,1613392439999,47534.85000000
1613392440000,1613392499999,47505.99000000
1613392500000,1613392559999,47556.51000000
1613392560000,1613392619999,47541.64000000
1613392620000,1613392679999,47574.30000000
1613392680000,1613392739999,47556.83000000
1613392740000,1613392799999,47558.43000000
1613392800000,1613392859999,47560.00000000
1613392860000,1613392919999,47556.75000000
1613392920000,1613392979999,47541.59000000
1613392980000,1613393039999,47532.85000000
1613393040000,1613393099999,47599.60000000
1613393100000,1613393159999,47588.33000000
1613393160000,1613393219999,47636.66000000
1613393220000,1613393279999,47616.30000000
1613393280000,1613393339999,47649.85000000
1613393340000,1613393399999,47617.14000000
1613393400000,1613393459999,47669.53000000
1613393460000,1613393519999,47711.00000000
1613393520000,1613393579999,47767.32000000
1613393580000,1613393639999,47903.20000000
1613393640000,1613393699999,47929.01000000
1613393700000,1613393759999,47992.54000000
1613393760000,1613393819999,47994.99000000
1613393820000,1613393879999,47971.01000000
1613393880000,1613393939999,47969.02000000
1613393940000,1613393999999,47951.01000000
1613394000000,1613394059999,48030.90000000
1613394060000,1613394119999,47980.11000000
1613394120000,1613394179999,48020.37000000
1613394180000,1613394239999,48019.38000000
1613394240000,1613394299999,48052.30000000
1613394300000,1613394359999,48027.15000000
1613394360000,1613394419999,47995.16000000
1613394420000,1613394479999,48015.01000000
1613394480000,1613394539999,48007.66000000
1613394540000,1613394599999,48005.65000000
1613394600000,1613394659999,47993.87000000
1613394660000,1613394719999,47992.50000000
1613394720000,1613394779999,47990.78000000
1613394780000,1613394839999,48029.41000000
1613394840000,1613394899999,48205.01000000
1613394900000,1613394959999,48120.70000000
1613394960000,1613395019999,48179.64000000
1613395020000,1613395079999,48126.58000000
1613395080000,1613395139999,48114.40000000
1613395140000,1613395199999,48145.71000000
1613395200000,1613395259999,48084.94000000
1613395260000,1613395319999,48072.89000000
1613395320000,1613395379999,48062.63000000
1613395380000,1613395439999,48031.34000000
1613395440000,1613395499999,48067.75000000
1613395500000,1613395559999,48041.89000000
1613395560000,1613395619999,48040.60000000
1613395620000,1613395679999,48017.17000000
1613395680000,1613395739999,48014.71000000
1613395740000,1613395799999,48049.99000000
1613395800000,1613395859999,47963.91000000
1613395860000,1613395919999,47911.15000000
1613395920000,1613395979999,47971.19000000
1613395980000,1613396039999,47908.64000000
1613396040000,1613396099999,47921.17000000
1613396100000,1613396159999,47856.26000000
1613396160000,1613396219999,47904.58000000
1613396220000,1613396279999,47892.03000000
1613396280000,1613396339999,47949.99000000
1613396340000,1613396399999,47885.84000000
1613396400000,1613396459999,47934.78000000
1613396460000,1613396519999,47969.43000000
1613396520000,1613396579999,47978.07000000
1613396580000,1613396639999,48058.44000000
1613396640000,1613396699999,48042.54000000
1613396700000,1613396759999,47965.83000000
1613396760000,1613396819999,47942.72000000
1613396820000,1613396879999,47914.92000000
1613396880000,1613396939999,47944.33000000
1613396940000,1613396999999,47942.53000000
1613397000000,1613397059999,47966.58000000
1613397060000,1613397119999,47922.78000000
1613397120000,1613397179999,47943.60000000
1613397180000,1613397239999,47959.99000000
1613397240000,1613397299999,47930.00000000
1613397300000,1613397359999,47942.60000000
1613397360000,1613397419999,47900.00000000
1613397420000,1613397479999,47954.48000000
1613397480000,1613397539999,47970.02000000
1613397540000,1613397599999,47960.73000000
1613397600000,1613397659999,48071.89000000
1613397660000,1613397719999,48100.00000000
1613397720000,1613397779999,48027.07000000
1613397780000,1613397839999,48036.99000000
1613397840000,1613397899999,48005.83000000
1613397900000,1613397959999,48043.45000000
1613397960000,1613398019999,48075.46000000
1613398020000,1613398079999,48050.01000000
1613398080000,1613398139999,48090.13000000
1613398140000,1613398199999,48116.40000000
1613398200000,1613398259999,48112.23000000
1613398260000,1613398319999,48073.31000000
1613398320000,1613398379999,48069.73000000
1613398380000,1613398439999,48050.61000000
1613398440000,1613398499999,47950.00000000
1613398500000,1613398559999,47957.52000000
1613398560000,1613398619999,47859.27000000
1613398620000,1613398679999,47784.73000000
1613398680000,1613398739999,47836.37000000
1613398740000,1613398799999,47839.98000000
1613398800000,1613398859999,47844.98000000
1613398860000,1613398919999,47855.81000000
1613398920000,1613398979999,47867.07000000
1613398980000,1613399039999,47877.02000000
1613399040000,1613399099999,47891.16000000
1613399100000,1613399159999,47889.20000000
1613399160000,1613399219999,47780.53000000
1613399220000,1613399279999,47799.91000000
1613399280000,1613399339999,47814.20000000
1613399340000,1613399399999,47829.99000000
1613399400000,1613399459999,47830.02000000
1613399460000,1613399519999,47826.23000000
1613399520000,1613399579999,47802.94000000
1613399580000,1613399639999,47784.87000000
1613399640000,1613399699999,47681.52000000
1613399700000,1613399759999,47734.90000000
1613399760000,1613399819999,47797.91000000
1613399820000,1613399879999,47733.82000000
1613399880000,1613399939999,47650.05000000
1613399940000,1613399999999,47713.32000000
1613400000000,1613400059999,47654.90000000
1613400060000,1613400119999,47702.94000000
1613400120000,1613400179999,47704.97000000
1613400180000,1613400239999,47715.28000000
1613400240000,1613400299999,47722.01000000
1613400300000,1613400359999,47764.24000000
1613400360000,1613400419999,47754.50000000
1613400420000,1613400479999,47782.92000000
1613400480000,1613400539999,47728.34000000
1613400540000,1613400599999,47758.49000000
1613400600000,1613400659999,47774.77000000
1613400660000,1613400719999,47777.99000000
1613400720000,1613400779999,47766.90000000
1613400780000,1613400839999,47782.55000000
1613400840000,1613400899999,47788.39000000
1613400900000,1613400959999,47662.24000000
1613400960000,1613401019999,47685.68000000
1613401020000,1613401079999,47680.00000000
1613401080000,1613401139999,47651.29000000
1613401140000,1613401199999,47564.16000000
1613401200000,1613401259999,47693.28000000
1613401260000,1613401319999,47653.02000000
1613401320000,1613401379999,47635.44000000
1613401380000,1613401439999,47650.00000000
1613401440000,1613401499999,47786.38000000
1613401500000,1613401559999,47790.46000000
1613401560000,1613401619999,47719.73000000
1613401620000,1613401679999,47721.99000000
1613401680000,1613401739999,47753.28000000
1613401740000,1613401799999,47757.08000000
1613401800000,1613401859999,47779.40000000
1613401860000,1613401919999,47713.66000000
1613401920000,1613401979999,47719.90000000
1613401980000,1613402039999,47749.48000000
1613402040000,1613402099999,47734.85000000
1613402100000,1613402159999,47782.04000000
1613402160000,1613402219999,47737.93000000
1613402220000,1613402279999,47623.88000000
1613402280000,1613402339999,47788.53000000
1613402340000,1613402399999,47780.24000000
1613402400000,1613402459999,47790.41000000
1613402460000,1613402519999,47746.51000000
1613402520000,1613402579999,47762.82000000
1613402580000,1613402639999,47814.50000000
1613402640000,1613402699999,47766.00000000
1613402700000,1613402759999,47804.24000000
1613402760000,1613402819999,47780.20000000
1613402820000,1613402879999,47751.92000000
1613402880000,1613402939999,47810.91000000
1613402940000,1613402999999,47813.98000000
1613403000000,1613403059999,47785.79000000
1613403060000,1613403119999,47775.03000000
1613403120000,1613403179999,47834.73000000
1613403180000,1613403239999,47788.59000000
1613403240000,1613403299999,47810.65000000
1613403300000,1613403359999,47798.16000000
1613403360000,1613403419999,47804.19000000
1613403420000,1613403479999,47788.46000000
1613403480000,1613403539999,47793.79000000
1613403540000,1613403599999,47806.80000000
1613403600000,1613403659999,47802.45000000
1613403660000,1613403719999,47815.20000000
1613403720000,1613403779999,47818.50000000
1613403720000,1613403779999,47818.50000000
1613403780000,1613403839999,47873.22000000
1613403840000,1613403899999,47911.19000000
1613403900000,1613403959999,47903.89000000
1613403960000,1613404019999,47859.85000000
1613404020000,1613404079999,47900.00000000
1613404080000,1613404139999,47899.05000000
1613404140000,1613404199999,47925.01000000
1613404200000,1613404259999,47910.43000000
1613404260000,1613404319999,47938.73000000
1613404320000,1613404379999,47941.93000000
1613404380000,1613404439999,47909.59000000
1613404440000,1613404499999,47913.30000000
1613404500000,1613404559999,47964.93000000
1613404560000,1613404619999,47971.39000000
1613404620000,1613404679999,47957.70000000
1613404680000,1613404739999,47950.02000000
1613404740000,1613404799999,47938.83000000
1613404800000,1613404859999,48014.91000000
1613404860000,1613404919999,48037.55000000
1613404920000,1613404979999,48063.88000000
1613404980000,1613405039999,48138.86000000
1613405040000,1613405099999,48122.68000000
1613405100000,1613405159999,48092.46000000
1613405160000,1613405219999,48099.96000000
1613405220000,1613405279999,48151.04000000
1613405280000,1613405339999,48140.50000000
1613405340000,1613405399999,48169.68000000
1613405400000,1613405459999,48130.46000000
1613405460000,1613405519999,48125.44000000
